id_geneset_name	meta_source	meta_publication	gene_symbol
bindea2013.Tfh	literature	29628290	MKL2
bindea2013.Tfh	literature	29628290	PTPN13
bindea2013.Tfh	literature	29628290	PASK
bindea2013.Tfh	literature	29628290	KCNK5
bindea2013.Tfh	literature	29628290	C18orf1
bindea2013.Tfh	literature	29628290	ZNF764
bindea2013.Tfh	literature	29628290	MAF
bindea2013.Tfh	literature	29628290	MYO6
bindea2013.Tfh	literature	29628290	SIRPG
bindea2013.Tfh	literature	29628290	THADA
bindea2013.Tfh	literature	29628290	THADA
bindea2013.Tfh	literature	29628290	MAGEH1
bindea2013.Tfh	literature	29628290	B3GAT1
bindea2013.Tfh	literature	29628290	MAF
bindea2013.Tfh	literature	29628290	SH3TC1
bindea2013.Tfh	literature	29628290	HIST1H4K
bindea2013.Tfh	literature	29628290	STK39
bindea2013.Tgd	literature	29628290	TRD@
bindea2013.Tgd	literature	29628290	TARP
bindea2013.Tgd	literature	29628290	C1orf61
bindea2013.Tgd	literature	29628290	TRGV9
bindea2013.Tgd	literature	29628290	CD160
bindea2013.Tgd	literature	29628290	TARP
bindea2013.Tgd	literature	29628290	FEZ1
bindea2013.Th	literature	29628290	ICOS
bindea2013.Th	literature	29628290	LRBA
bindea2013.Th	literature	29628290	ITM2A
bindea2013.Th	literature	29628290	FAM111A
bindea2013.Th	literature	29628290	PHF10
bindea2013.Th	literature	29628290	NUP107
bindea2013.Th	literature	29628290	SEC24C
bindea2013.Th	literature	29628290	NAP1L4
bindea2013.Th	literature	29628290	BATF
bindea2013.Th	literature	29628290	ASF1A
bindea2013.Th	literature	29628290	FRYL
bindea2013.Th	literature	29628290	FUSIP1
bindea2013.Th	literature	29628290	TRA@
bindea2013.Th	literature	29628290	TRA@
bindea2013.Th	literature	29628290	RPA1
bindea2013.Th	literature	29628290	UBE2L3
bindea2013.Th	literature	29628290	ANP32B
bindea2013.Th	literature	29628290	DDX50
bindea2013.Th	literature	29628290	C13orf34
bindea2013.Th	literature	29628290	PPP2R5C
bindea2013.Th	literature	29628290	SLC25A12
bindea2013.Th	literature	29628290	ATF2
bindea2013.Th	literature	29628290	CD28
bindea2013.Th	literature	29628290	GOLGA8A
bindea2013.Th1	literature	29628290	IFNG
bindea2013.Th1	literature	29628290	LTA
bindea2013.Th1	literature	29628290	APBB2
bindea2013.Th1	literature	29628290	DOK5
bindea2013.Th1	literature	29628290	IL12RB2
bindea2013.Th1	literature	29628290	APBB2
bindea2013.Th1	literature	29628290	APOD
bindea2013.Th1	literature	29628290	ZBTB32
bindea2013.Th1	literature	29628290	CD38
bindea2013.Th1	literature	29628290	CSF2
bindea2013.Th1	literature	29628290	CTLA4
bindea2013.Th1	literature	29628290	CD70
bindea2013.Th1	literature	29628290	DPP4
bindea2013.Th1	literature	29628290	EGFL6
bindea2013.Th1	literature	29628290	BST2
bindea2013.Th1	literature	29628290	DUSP5
bindea2013.Th1	literature	29628290	LRP8
bindea2013.Th1	literature	29628290	IL22
bindea2013.Th1	literature	29628290	DGKI
bindea2013.Th1	literature	29628290	CCL4
bindea2013.Th1	literature	29628290	DPP4
bindea2013.Th1	literature	29628290	GGT1
bindea2013.Th1	literature	29628290	LRRN3
bindea2013.Th1	literature	29628290	SYNGR3
bindea2013.Th1	literature	29628290	ATP9A
bindea2013.Th1	literature	29628290	BTG3
bindea2013.Th1	literature	29628290	CMAH
bindea2013.Th1	literature	29628290	HBEGF
bindea2013.Th1	literature	29628290	SGCB
bindea2013.Th17	literature	29628290	IL17A
bindea2013.Th17	literature	29628290	IL17RA
bindea2013.Th17	literature	29628290	RORC
bindea2013.Th2	literature	29628290	PMCH
bindea2013.Th2	literature	29628290	AHI1
bindea2013.Th2	literature	29628290	PTGIS
bindea2013.Th2	literature	29628290	AHI1
bindea2013.Th2	literature	29628290	CXCR6
bindea2013.Th2	literature	29628290	EVI5
bindea2013.Th2	literature	29628290	AHI1
bindea2013.Th2	literature	29628290	IL26
bindea2013.Th2	literature	29628290	MB
bindea2013.Th2	literature	29628290	NEIL3
bindea2013.Th2	literature	29628290	GSTA4
bindea2013.Th2	literature	29628290	PHEX
bindea2013.Th2	literature	29628290	SMAD2
bindea2013.Th2	literature	29628290	CENPF
bindea2013.Th2	literature	29628290	ANK1
bindea2013.Th2	literature	29628290	ADCY1
bindea2013.Th2	literature	29628290	AI582773
bindea2013.Th2	literature	29628290	LAIR2
bindea2013.Th2	literature	29628290	SNRPD1
bindea2013.Th2	literature	29628290	CXCR6
bindea2013.Th2	literature	29628290	MICAL2
bindea2013.Th2	literature	29628290	DHFR
bindea2013.Th2	literature	29628290	SMAD2
bindea2013.Th2	literature	29628290	WDHD1
bindea2013.Th2	literature	29628290	BIRC5
bindea2013.Th2	literature	29628290	DHFR
bindea2013.Th2	literature	29628290	SLC39A14
bindea2013.Th2	literature	29628290	HELLS
bindea2013.Th2	literature	29628290	LIMA1
bindea2013.Th2	literature	29628290	CDC25C
bindea2013.Th2	literature	29628290	CDC7
bindea2013.Th2	literature	29628290	GATA3
bindea2013.Treg	literature	29628290	FOXP3
bindea2013.aDC	literature	29628290	CCL1
bindea2013.aDC	literature	29628290	EBI3
bindea2013.aDC	literature	29628290	INDO
bindea2013.aDC	literature	29628290	LAMP3
bindea2013.aDC	literature	29628290	OAS3
bindea2013.iDC	literature	29628290	CD1B
bindea2013.iDC	literature	29628290	VASH1
bindea2013.iDC	literature	29628290	F13A1
bindea2013.iDC	literature	29628290	CD1E
bindea2013.iDC	literature	29628290	MMP12
bindea2013.iDC	literature	29628290	FABP4
bindea2013.iDC	literature	29628290	CLEC10A
bindea2013.iDC	literature	29628290	SYT17
bindea2013.iDC	literature	29628290	MS4A6A
bindea2013.iDC	literature	29628290	CTNS
bindea2013.iDC	literature	29628290	GUCA1A
bindea2013.iDC	literature	29628290	CARD9
bindea2013.iDC	literature	29628290	CD1E
bindea2013.iDC	literature	29628290	ABCG2
bindea2013.iDC	literature	29628290	CD1A
bindea2013.iDC	literature	29628290	PPARG
bindea2013.iDC	literature	29628290	RAP1GAP
bindea2013.iDC	literature	29628290	SLC7A8
bindea2013.iDC	literature	29628290	GSTT1
bindea2013.iDC	literature	29628290	NM_021941
bindea2013.iDC	literature	29628290	FZD2
bindea2013.iDC	literature	29628290	CSF1R
bindea2013.iDC	literature	29628290	HS3ST2
bindea2013.iDC	literature	29628290	CH25H
bindea2013.iDC	literature	29628290	LMAN2L
bindea2013.iDC	literature	29628290	SLC26A6
bindea2013.iDC	literature	29628290	BLVRB
bindea2013.iDC	literature	29628290	NUDT9
bindea2013.iDC	literature	29628290	PREP
bindea2013.iDC	literature	29628290	TM7SF4
bindea2013.iDC	literature	29628290	TACSTD2
bindea2013.iDC	literature	29628290	NA
bindea2013.iDC	literature	29628290	CD1C
bindea2013.pDC	literature	29628290	IL3RA
pan_immune_bindea_adc_29628290	gdc_tcga_pan_immune_publication	29628290	CCL1
pan_immune_bindea_adc_29628290	gdc_tcga_pan_immune_publication	29628290	EBI3
pan_immune_bindea_adc_29628290	gdc_tcga_pan_immune_publication	29628290	IDO1
pan_immune_bindea_adc_29628290	gdc_tcga_pan_immune_publication	29628290	LAMP3
pan_immune_bindea_adc_29628290	gdc_tcga_pan_immune_publication	29628290	OAS3
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	ABCB4
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	BACH2
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	BCL11A
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	BLK
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	BLNK
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	CCR9
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	CD19
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	CD72
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	COCH
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	CR2
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	DTNB
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	FAM30A
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	FCRL2
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	GLDC
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	GNG7
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	HLA-DOB
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	HLA-DQA1
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	IGHA1
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	IGHG1
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	IGHM
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	IGKC
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	IGL
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	MEF2C
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	MICAL3
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	MS4A1
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	OSBPL10
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	PNOC
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	QRSL1
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	SCN3A
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	SLC15A2
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	SPIB
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	TCL1A
pan_immune_bindea_b_cells_29628290	gdc_tcga_pan_immune_publication	29628290	TNFRSF17
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	ABT1
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	AES
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	APBA2
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	ARHGAP8
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	CAMLG
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	CD8A
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	CD8B
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	CDKN2AIP
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	DNAJB1
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	FLT3LG
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	GADD45A
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	GZMM
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	HAUS3
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	KAT6A
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	KLF9
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	LEPROTL1
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	LIME1
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	MAPKAPK5-AS1
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	PF4
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	PPP1R2
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	PRF1
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	PRR5
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	RBM3
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	SF1
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	SLC16A7
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	SRSF7
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	TBCC
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	THUMPD1
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	TMC6
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	TMEM259
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	TSC22D3
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	VAMP2
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	ZEB1
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	ZFP36L2
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	ZNF22
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	ZNF609
pan_immune_bindea_cd8_t_cells_29628290	gdc_tcga_pan_immune_publication	29628290	ZNF91
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	APBA2
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	APOL3
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	CTSW
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	DUSP2
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	GNLY
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	GZMA
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	GZMH
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	KLRB1
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	KLRD1
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	KLRF1
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	KLRK1
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	NKG7
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	RORA
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	RUNX3
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	SIGIRR
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	WHAMMP3
pan_immune_bindea_cytotoxic_cells_29628290	gdc_tcga_pan_immune_publication	29628290	ZBTB16
pan_immune_bindea_dc_29628290	gdc_tcga_pan_immune_publication	29628290	CCL13
pan_immune_bindea_dc_29628290	gdc_tcga_pan_immune_publication	29628290	CCL17
pan_immune_bindea_dc_29628290	gdc_tcga_pan_immune_publication	29628290	CCL22
pan_immune_bindea_dc_29628290	gdc_tcga_pan_immune_publication	29628290	CD209
pan_immune_bindea_dc_29628290	gdc_tcga_pan_immune_publication	29628290	HSD11B1
pan_immune_bindea_dc_29628290	gdc_tcga_pan_immune_publication	29628290	NPR1
pan_immune_bindea_dc_29628290	gdc_tcga_pan_immune_publication	29628290	PPFIBP2
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	ABHD2
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	ACACB
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	ADGRE1
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	CAT
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	CCR3
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	CD101
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	CLC
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	CYSLTR2
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	EPN2
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	GALC
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	HES1
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	HIST1H1C
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	HRH4
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	IL5RA
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	KBTBD11
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	KCNH2
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	LRP5L
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	MYO15B
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	PTGDR2
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	RCOR3
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	RNASE2
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	RRP12
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	SIAH1
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	SMPD3
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	SYNJ1
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	TGIF1
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	THBS1
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	THBS4
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	TIPARP
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	TKTL1
pan_immune_bindea_eosinophils_29628290	gdc_tcga_pan_immune_publication	29628290	TRMO
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	ABCG2
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	BLVRB
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	CARD9
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	CD1A
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	CD1B
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	CD1C
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	CD1E
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	CH25H
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	CLEC10A
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	CSF1R
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	CTNS
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	DCSTAMP
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	F13A1
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	FABP4
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	FZD2
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	GSTT1
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	GUCA1A
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	HS3ST2
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	LMAN2L
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	MMP12
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	MS4A6A
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	NUDT9
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	PDXK
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	PPARG
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	PREP
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	RAP1GAP
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	SLC26A6
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	SLC7A8
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	SYT17
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	TACSTD2
pan_immune_bindea_idc_29628290	gdc_tcga_pan_immune_publication	29628290	VASH1
pan_immune_bindea_lymph_vessels_29628290	gdc_tcga_pan_immune_publication	29628290	PDPN
pan_immune_bindea_lymph_vessels_29628290	gdc_tcga_pan_immune_publication	29628290	VEGFC
pan_immune_bindea_lymph_vessels_29628290	gdc_tcga_pan_immune_publication	29628290	VEGFD
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	ANOS1
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	APOE
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	ATG7
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	BCAT1
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	CCL7
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	CD163
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	CD68
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	CD84
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	CHI3L1
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	CHIT1
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	CLEC5A
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	COL8A2
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	COLEC12
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	CTSK
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	CXCL5
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	CYBB
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	DNASE2B
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	EMP1
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	FDX1
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	FN1
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	GM2A
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	GPC4
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	MARCO
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	ME1
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	MS4A4A
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	MSR1
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	PCOLCE2
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	PTGDS
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	RAI14
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	SCARB2
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	SCG5
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	SGMS1
pan_immune_bindea_macrophages_29628290	gdc_tcga_pan_immune_publication	29628290	SULT1C2
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	ABCC4
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	ADCYAP1
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	CALB2
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	CEACAM8
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	CMA1
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	CPA3
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	CTSG
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	ELANE
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	GATA2
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	HDC
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	HPGD
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	HPGDS
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	KIT
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	LINC01140
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	MAOB
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	MLPH
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	MPO
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	MS4A2
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	NR0B1
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	PPM1H
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	PRG2
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	PTGS1
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	SCG2
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	SIGLEC6
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	SLC18A2
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	SLC24A3
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	TAL1
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	TPSAB1
pan_immune_bindea_mast_cells_29628290	gdc_tcga_pan_immune_publication	29628290	TPSB2
